,RunId,iteration,Step,input_level_num,input_users,input_max_capacity,input_exam_season,level,time,overall_num_users_unable_to_find_seat,current_num_users_on_floor
0,0,0,0,3,500,100,True,3,2023-04-12 09:00:00,0,9
1,0,0,1,3,500,100,True,3,2023-04-12 09:30:00,0,9
2,0,0,2,3,500,100,True,3,2023-04-12 10:00:00,0,12
3,0,0,3,3,500,100,True,3,2023-04-12 10:30:00,0,12
4,0,0,4,3,500,100,True,3,2023-04-12 11:00:00,0,20
5,0,0,5,3,500,100,True,3,2023-04-12 11:30:00,0,20
6,0,0,6,3,500,100,True,3,2023-04-12 12:00:00,0,27
7,0,0,7,3,500,100,True,3,2023-04-12 12:30:00,0,27
8,0,0,8,3,500,100,True,3,2023-04-12 13:00:00,0,30
9,0,0,9,3,500,100,True,3,2023-04-12 13:30:00,0,30
10,0,0,10,3,500,100,True,3,2023-04-12 14:00:00,0,39
11,0,0,11,3,500,100,True,3,2023-04-12 14:30:00,0,39
12,0,0,12,3,500,100,True,3,2023-04-12 15:00:00,0,36
13,0,0,13,3,500,100,True,3,2023-04-12 15:30:00,0,36
14,0,0,14,3,500,100,True,3,2023-04-12 16:00:00,0,38
15,0,0,15,3,500,100,True,3,2023-04-12 16:30:00,0,38
16,0,0,16,3,500,100,True,3,2023-04-12 17:00:00,0,36
17,0,0,17,3,500,100,True,3,2023-04-12 17:30:00,0,36
18,0,0,18,3,500,100,True,3,2023-04-12 18:00:00,0,24
19,0,0,19,3,500,100,True,3,2023-04-12 18:30:00,0,24
20,0,0,20,3,500,100,True,3,2023-04-12 19:00:00,0,13
21,0,0,21,3,500,100,True,3,2023-04-12 19:30:00,0,13
22,0,0,22,3,500,100,True,3,2023-04-12 20:00:00,0,6
23,0,0,23,3,500,100,True,3,2023-04-12 20:30:00,0,6
24,1,0,0,4,500,100,True,4,2023-04-12 09:00:00,0,5
25,1,0,1,4,500,100,True,4,2023-04-12 09:30:00,0,5
26,1,0,2,4,500,100,True,4,2023-04-12 10:00:00,0,19
27,1,0,3,4,500,100,True,4,2023-04-12 10:30:00,0,19
28,1,0,4,4,500,100,True,4,2023-04-12 11:00:00,0,29
29,1,0,5,4,500,100,True,4,2023-04-12 11:30:00,0,29
30,1,0,6,4,500,100,True,4,2023-04-12 12:00:00,0,37
31,1,0,7,4,500,100,True,4,2023-04-12 12:30:00,0,37
32,1,0,8,4,500,100,True,4,2023-04-12 13:00:00,0,45
33,1,0,9,4,500,100,True,4,2023-04-12 13:30:00,0,45
34,1,0,10,4,500,100,True,4,2023-04-12 14:00:00,0,54
35,1,0,11,4,500,100,True,4,2023-04-12 14:30:00,0,54
36,1,0,12,4,500,100,True,4,2023-04-12 15:00:00,0,62
37,1,0,13,4,500,100,True,4,2023-04-12 15:30:00,0,62
38,1,0,14,4,500,100,True,4,2023-04-12 16:00:00,0,63
39,1,0,15,4,500,100,True,4,2023-04-12 16:30:00,0,63
40,1,0,16,4,500,100,True,4,2023-04-12 17:00:00,0,61
41,1,0,17,4,500,100,True,4,2023-04-12 17:30:00,0,61
42,1,0,18,4,500,100,True,4,2023-04-12 18:00:00,0,56
43,1,0,19,4,500,100,True,4,2023-04-12 18:30:00,0,56
44,1,0,20,4,500,100,True,4,2023-04-12 19:00:00,0,39
45,1,0,21,4,500,100,True,4,2023-04-12 19:30:00,0,39
46,1,0,22,4,500,100,True,4,2023-04-12 20:00:00,0,18
47,1,0,23,4,500,100,True,4,2023-04-12 20:30:00,0,18
48,2,0,0,5,500,100,True,5,2023-04-12 09:00:00,0,4
49,2,0,1,5,500,100,True,5,2023-04-12 09:30:00,0,4
50,2,0,2,5,500,100,True,5,2023-04-12 10:00:00,0,19
51,2,0,3,5,500,100,True,5,2023-04-12 10:30:00,0,19
52,2,0,4,5,500,100,True,5,2023-04-12 11:00:00,0,31
53,2,0,5,5,500,100,True,5,2023-04-12 11:30:00,0,31
54,2,0,6,5,500,100,True,5,2023-04-12 12:00:00,0,35
55,2,0,7,5,500,100,True,5,2023-04-12 12:30:00,0,35
56,2,0,8,5,500,100,True,5,2023-04-12 13:00:00,0,42
57,2,0,9,5,500,100,True,5,2023-04-12 13:30:00,0,42
58,2,0,10,5,500,100,True,5,2023-04-12 14:00:00,0,50
59,2,0,11,5,500,100,True,5,2023-04-12 14:30:00,0,50
60,2,0,12,5,500,100,True,5,2023-04-12 15:00:00,0,55
61,2,0,13,5,500,100,True,5,2023-04-12 15:30:00,0,55
62,2,0,14,5,500,100,True,5,2023-04-12 16:00:00,0,58
63,2,0,15,5,500,100,True,5,2023-04-12 16:30:00,0,58
64,2,0,16,5,500,100,True,5,2023-04-12 17:00:00,0,48
65,2,0,17,5,500,100,True,5,2023-04-12 17:30:00,0,48
66,2,0,18,5,500,100,True,5,2023-04-12 18:00:00,0,41
67,2,0,19,5,500,100,True,5,2023-04-12 18:30:00,0,41
68,2,0,20,5,500,100,True,5,2023-04-12 19:00:00,0,28
69,2,0,21,5,500,100,True,5,2023-04-12 19:30:00,0,28
70,2,0,22,5,500,100,True,5,2023-04-12 20:00:00,0,11
71,2,0,23,5,500,100,True,5,2023-04-12 20:30:00,0,11
72,3,0,0,6,500,100,True,6,2023-04-12 09:00:00,0,14
73,3,0,1,6,500,100,True,6,2023-04-12 09:30:00,0,14
74,3,0,2,6,500,100,True,6,2023-04-12 10:00:00,0,36
75,3,0,3,6,500,100,True,6,2023-04-12 10:30:00,0,36
76,3,0,4,6,500,100,True,6,2023-04-12 11:00:00,0,52
77,3,0,5,6,500,100,True,6,2023-04-12 11:30:00,0,52
78,3,0,6,6,500,100,True,6,2023-04-12 12:00:00,0,67
79,3,0,7,6,500,100,True,6,2023-04-12 12:30:00,0,67
80,3,0,8,6,500,100,True,6,2023-04-12 13:00:00,0,90
81,3,0,9,6,500,100,True,6,2023-04-12 13:30:00,0,90
82,3,0,10,6,500,100,True,6,2023-04-12 14:00:00,0,110
83,3,0,11,6,500,100,True,6,2023-04-12 14:30:00,0,110
84,3,0,12,6,500,100,True,6,2023-04-12 15:00:00,0,112
85,3,0,13,6,500,100,True,6,2023-04-12 15:30:00,0,112
86,3,0,14,6,500,100,True,6,2023-04-12 16:00:00,0,117
87,3,0,15,6,500,100,True,6,2023-04-12 16:30:00,0,117
88,3,0,16,6,500,100,True,6,2023-04-12 17:00:00,0,114
89,3,0,17,6,500,100,True,6,2023-04-12 17:30:00,0,114
90,3,0,18,6,500,100,True,6,2023-04-12 18:00:00,0,98
91,3,0,19,6,500,100,True,6,2023-04-12 18:30:00,0,98
92,3,0,20,6,500,100,True,6,2023-04-12 19:00:00,0,72
93,3,0,21,6,500,100,True,6,2023-04-12 19:30:00,0,72
94,3,0,22,6,500,100,True,6,2023-04-12 20:00:00,0,50
95,3,0,23,6,500,100,True,6,2023-04-12 20:30:00,0,50
96,3,0,24,6,500,100,True,6,2023-04-12 21:00:00,0,29
97,3,0,25,6,500,100,True,6,2023-04-12 21:30:00,0,29
98,3,0,26,6,500,100,True,6,2023-04-12 22:00:00,0,11
99,3,0,27,6,500,100,True,6,2023-04-12 22:30:00,0,11
100,3,0,28,6,500,100,True,6,2023-04-12 23:00:00,0,3
101,3,0,29,6,500,100,True,6,2023-04-12 23:30:00,0,3
102,3,0,30,6,500,100,True,6,2023-04-13 00:00:00,0,0
103,3,0,31,6,500,100,True,6,2023-04-13 00:30:00,0,0
104,3,0,32,6,500,100,True,6,2023-04-13 01:00:00,0,0
105,3,0,33,6,500,100,True,6,2023-04-13 01:30:00,0,0
106,3,0,34,6,500,100,True,6,2023-04-13 02:00:00,0,0
107,3,0,35,6,500,100,True,6,2023-04-13 02:30:00,0,0
108,3,0,36,6,500,100,True,6,2023-04-13 03:00:00,0,0
109,3,0,37,6,500,100,True,6,2023-04-13 03:30:00,0,0
110,3,0,38,6,500,100,True,6,2023-04-13 04:00:00,0,0
111,3,0,39,6,500,100,True,6,2023-04-13 04:30:00,0,0
112,3,0,40,6,500,100,True,6,2023-04-13 05:00:00,0,0
113,3,0,41,6,500,100,True,6,2023-04-13 05:30:00,0,0
114,3,0,42,6,500,100,True,6,2023-04-13 06:00:00,0,0
115,3,0,43,6,500,100,True,6,2023-04-13 06:30:00,0,0
116,3,0,44,6,500,100,True,6,2023-04-13 07:00:00,0,0
117,3,0,45,6,500,100,True,6,2023-04-13 07:30:00,0,0
118,3,0,46,6,500,100,True,6,2023-04-13 08:00:00,0,0
119,3,0,47,6,500,100,True,6,2023-04-13 08:30:00,0,0
